Save Us From Trump 2.0,The New York Times,https://www.nytimes.com/2020/06/09/opinion/biden-vice-president-2020.html,2020-06-09
Wave of New Polling Suggests an Erosion of Trump’s Support,The New York Times,https://www.nytimes.com/2020/06/09/upshot/polling-trump-erosion-support.html,2020-06-09
Key Democrats Spurn Push to Defund Police Amid Trump Attacks,The New York Times,https://www.nytimes.com/aponline/2020/06/09/us/politics/ap-us-election-2020-defund-the-police.html,2020-06-09
Trump Rebuffs Protests Over Systemic Racism and Calls Police ‘Great People’,The New York Times,https://www.nytimes.com/2020/06/08/us/politics/defund-police-trump.html,2020-06-09
Trump Open to Another Coronavirus Relief Package: White House,The New York Times,https://www.nytimes.com/reuters/2020/06/08/us/politics/08reuters-health-coronavirus-usa-relief.html,2020-06-08
Trump Plans to Sign Bill Pressuring China Over Uighur Muslim Crackdown: Source,The New York Times,https://www.nytimes.com/reuters/2020/06/08/us/politics/08reuters-usa-trump-uighurs.html,2020-06-08
Court Orders Dismissal of Trump Muslim Travel Ban Challenges,The New York Times,https://www.nytimes.com/aponline/2020/06/08/us/ap-us-travel-ban-lawsuit.html,2020-06-08
Democrats Propose Sweeping Police Overhaul; Trump Criticizes,The New York Times,https://www.nytimes.com/aponline/2020/06/08/us/politics/ap-us-america-protests-congress.html,2020-06-08
AP FACT CHECK: Trump Exaggerations on Blacks' Economic Gains,The New York Times,https://www.nytimes.com/aponline/2020/06/08/business/ap-us-fact-check-week.html,2020-06-08
Trump Orders Troops to Leave D.C. as Former Military Leaders Sound Warning,The New York Times,https://www.nytimes.com/2020/06/07/us/politics/trump-military-troops-protests.html,2020-06-07
Ivanka Trump Blames ‘Cancel Culture’ for Pulled Speech.,The New York Times,https://www.nytimes.com/2020/06/07/us/politics/ivanka-trump-speech-protests.html,2020-06-07
"Exclusive: In Warning Sign for Trump, Republicans Growing Pessimistic About Country's Direction",The New York Times,https://www.nytimes.com/reuters/2020/06/07/us/politics/07reuters-usa-election-republicans-exclusive.html,2020-06-07
Senior Trump Aide Apologizes for Promoting Racially-Charged Video,The New York Times,https://www.nytimes.com/reuters/2020/06/06/us/politics/06reuters-usa-election-tweet.html,2020-06-06
"As Trump Blames Antifa, Protest Records Show Scant Evidence",The New York Times,https://www.nytimes.com/aponline/2020/06/06/us/politics/ap-us-america-protests-origins.html,2020-06-06
AP FACT CHECK: Trump's Alternate Reality in Time of Anguish,The New York Times,https://www.nytimes.com/aponline/2020/06/06/us/politics/ap-us-fact-check-week.html,2020-06-06
Merkel Allies Criticize Trump Decision to Cut U.S.,The New York Times,https://www.nytimes.com/reuters/2020/06/06/world/europe/06reuters-usa-germany-military-criticism.html,2020-06-06
How Trump’s Demands for a Full House in Charlotte Derailed a Convention,The New York Times,https://www.nytimes.com/2020/06/06/us/politics/republican-convention-charlotte-2020.html,2020-06-06
Donald Trump Is Our National Catastrophe,The New York Times,https://www.nytimes.com/2020/06/05/opinion/donald-trump.html,2020-06-06
D.C.’s Mayor Fights for Control of Her City at Trump’s Front Door,The New York Times,https://www.nytimes.com/2020/06/05/us/politics/muriel-bowser-trump.html,2020-06-05
Scores of Retired Military Leaders Publicly Denounce Trump,The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/politics/ap-us-america-protests-military-leaders.html,2020-06-05
'NO KNEELING': Trump Renews Criticism of Protests During U.S. Anthem,The New York Times,https://www.nytimes.com/reuters/2020/06/05/sports/football/05reuters-football-nfl-trump.html,2020-06-05
Trump Evokes Floyd After Hailing Strong Jobs Report,The New York Times,https://www.nytimes.com/aponline/2020/06/05/us/politics/ap-us-america-protests-trump-floyd.html,2020-06-05
Biden Criticizes Trump for Declaring the Economic Crisis Over,The New York Times,https://www.nytimes.com/video/us/100000007177074/biden-trump-economy-george-floyd.html,2020-06-05
Joe Biden Warns Trump Against Declaring the Economic Crisis Over,The New York Times,https://www.nytimes.com/2020/06/05/us/politics/joe-biden-trump-economy-george-floyd.html,2020-06-05
"Trump Threatens EU, China With Tariffs; Names Navarro 'Lobster King'",The New York Times,https://www.nytimes.com/reuters/2020/06/05/world/asia/05reuters-usa-trade-lobsters.html,2020-06-05
Donald Trump Says Warren Buffett Makes a Mistake Selling Airline Stocks,The New York Times,https://www.nytimes.com/reuters/2020/06/05/business/05reuters-usa-trump-berkshire-buffett.html,2020-06-05
Trump Wants More Coronavirus Resources to High-Risk Groups to Allow for End to Lockdowns,The New York Times,https://www.nytimes.com/reuters/2020/06/05/us/05reuters-health-coronavirus-trump.html,2020-06-05
"Citing Jobs, Trump Claims Victory Over Virus, Econ Collapse",The New York Times,https://www.nytimes.com/aponline/2020/06/05/business/bc-us-trump-economy.html,2020-06-05
